user,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,item_id,response,set
205,0.0,3.0,0.0,1.0,3.0,5.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,2.0,4.0,4.0,5.0,3.0,0.0,3.0,1.0,item_9,0,test
419,3.0,0.0,3.0,5.0,4.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,4.0,5.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,item_9,1,test
9,0.0,5.0,2.0,4.0,3.0,3.0,1.0,2.0,6.0,4.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,item_9,1,test
305,1.0,4.0,2.0,4.0,3.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,4.0,3.0,1.0,0.0,item_9,0,test
584,1.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,3.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,item_9,0,test
956,2.0,1.0,5.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,item_9,1,test
846,1.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,5.0,3.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,7.0,1.0,0.0,item_9,0,test
527,6.0,0.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,3.0,3.0,2.0,item_9,0,test
345,2.0,3.0,5.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,2.0,4.0,0.0,item_9,1,test
550,1.0,7.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,3.0,5.0,4.0,6.0,3.0,4.0,0.0,1.0,1.0,1.0,item_9,0,test
860,1.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,1.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,item_9,0,test
21,1.0,1.0,2.0,1.0,2.0,4.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,0.0,5.0,3.0,item_9,1,test
470,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,item_9,0,test
551,1.0,1.0,6.0,6.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,8.0,1.0,1.0,4.0,2.0,item_9,1,test
913,2.0,3.0,1.0,4.0,2.0,7.0,2.0,5.0,2.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,item_9,1,test
196,5.0,1.0,3.0,3.0,3.0,7.0,2.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,6.0,3.0,2.0,1.0,2.0,1.0,9.0,item_9,1,test
858,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,item_10,0,test
986,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,5.0,4.0,6.0,5.0,3.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,item_10,0,test
183,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,5.0,0.0,3.0,4.0,7.0,1.0,1.0,0.0,item_10,0,test
502,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,item_10,0,test
710,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,3.0,4.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,item_10,0,test
692,5.0,2.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,5.0,0.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,item_10,1,test
604,1.0,0.0,6.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0,5.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,item_10,0,test
653,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,4.0,2.0,7.0,2.0,1.0,3.0,0.0,4.0,2.0,5.0,2.0,2.0,4.0,item_10,1,test
447,3.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,4.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,item_10,0,test
884,2.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0,3.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,item_10,1,test
82,2.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0,item_10,0,test
191,4.0,3.0,5.0,1.0,3.0,6.0,0.0,2.0,3.0,4.0,1.0,1.0,5.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,0.0,item_10,0,test
760,3.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,item_10,0,test
695,3.0,4.0,6.0,4.0,0.0,4.0,0.0,2.0,4.0,3.0,0.0,3.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,item_10,0,test
874,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,5.0,item_10,0,test
143,2.0,2.0,4.0,0.0,5.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,0.0,item_10,0,test
180,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,3.0,1.0,2.0,4.0,item_10,0,test
536,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,7.0,4.0,0.0,2.0,5.0,1.0,0.0,1.0,item_10,0,test
500,1.0,2.0,2.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,5.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,1.0,item_10,1,test
523,2.0,4.0,3.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0,3.0,item_10,0,test
857,1.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,item_10,0,test
558,2.0,1.0,2.0,4.0,5.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,5.0,6.0,2.0,item_10,0,test
650,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,item_10,0,test
530,4.0,4.0,3.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,3.0,0.0,2.0,0.0,2.0,2.0,item_10,0,test
261,5.0,2.0,3.0,3.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,item_10,1,test
312,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,item_10,0,test
399,3.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,item_10,1,test
34,1.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,item_10,0,test
228,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,2.0,1.0,4.0,1.0,1.0,2.0,7.0,6.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,item_10,0,test
204,3.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,item_10,0,test
936,0.0,3.0,1.0,6.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,item_10,1,test
276,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,2.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,item_10,0,test
850,2.0,1.0,2.0,5.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,8.0,1.0,5.0,7.0,item_10,0,test
122,3.0,6.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,8.0,1.0,1.0,3.0,0.0,3.0,item_10,0,test
606,1.0,1.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,item_10,0,test
925,1.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,2.0,0.0,2.0,7.0,2.0,item_10,0,test
79,4.0,0.0,2.0,3.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,8.0,2.0,item_10,0,test
119,3.0,2.0,7.0,3.0,0.0,6.0,2.0,4.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,item_10,0,test
924,3.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,2.0,7.0,4.0,0.0,2.0,0.0,6.0,2.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,item_10,0,test
284,4.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,item_10,0,test
313,1.0,1.0,1.0,3.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,5.0,0.0,4.0,2.0,item_10,1,test
524,7.0,2.0,0.0,2.0,2.0,5.0,1.0,7.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,item_10,1,test
568,0.0,1.0,1.0,6.0,4.0,2.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,4.0,6.0,4.0,1.0,item_10,0,test
852,3.0,2.0,5.0,2.0,1.0,5.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,3.0,2.0,item_10,0,test
293,1.0,1.0,3.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,item_10,1,test
658,3.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,5.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,item_10,1,test
15,2.0,2.0,1.0,3.0,0.0,6.0,1.0,3.0,5.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,item_10,0,test
919,1.0,3.0,2.0,5.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,item_10,1,test
314,3.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,0.0,item_10,0,test
400,5.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,4.0,3.0,3.0,2.0,6.0,0.0,1.0,3.0,2.0,1.0,item_10,0,test
904,3.0,0.0,3.0,6.0,2.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,item_10,0,test
982,0.0,0.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,7.0,2.0,1.0,4.0,1.0,1.0,3.0,6.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,item_10,0,test
504,1.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,item_10,0,test
349,2.0,2.0,2.0,2.0,1.0,5.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,item_10,0,test
426,3.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,item_10,0,test
475,1.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,6.0,0.0,item_10,1,test
428,0.0,2.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,item_10,1,test
872,0.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,6.0,3.0,6.0,7.0,1.0,0.0,1.0,1.0,0.0,item_10,0,test
598,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,1.0,0.0,6.0,0.0,2.0,1.0,item_10,0,test
269,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,0.0,5.0,5.0,1.0,0.0,2.0,2.0,1.0,3.0,item_10,0,test
111,2.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,0.0,item_10,1,test
922,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,5.0,2.0,1.0,2.0,4.0,3.0,1.0,7.0,6.0,1.0,4.0,2.0,3.0,2.0,0.0,3.0,0.0,item_10,0,test
20,3.0,6.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,2.0,2.0,item_10,0,test
940,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,6.0,7.0,2.0,2.0,3.0,4.0,2.0,item_10,0,test
889,2.0,3.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,item_10,0,test
128,1.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,5.0,0.0,1.0,4.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,item_10,1,test
535,2.0,2.0,2.0,3.0,3.0,5.0,0.0,7.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,item_10,0,test
357,1.0,2.0,0.0,0.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,4.0,3.0,item_10,0,test
539,0.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,5.0,2.0,1.0,5.0,3.0,0.0,2.0,5.0,item_10,1,test
483,0.0,3.0,2.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,item_10,0,test
756,0.0,1.0,3.0,0.0,2.0,5.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,7.0,5.0,1.0,1.0,3.0,3.0,1.0,item_10,0,test
297,2.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,3.0,3.0,3.0,5.0,2.0,item_10,0,test
141,0.0,1.0,5.0,3.0,5.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,7.0,1.0,2.0,2.0,1.0,1.0,0.0,item_10,1,test
832,1.0,4.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,item_10,0,test
662,0.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,item_10,1,test
916,1.0,2.0,4.0,6.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,item_10,0,test
617,2.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0,4.0,0.0,0.0,2.0,item_10,1,test
931,6.0,2.0,0.0,1.0,0.0,3.0,3.0,10.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,item_10,0,test
841,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,item_10,1,test
995,3.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0,0.0,5.0,2.0,5.0,3.0,1.0,4.0,0.0,6.0,3.0,4.0,1.0,4.0,0.0,5.0,1.0,item_10,0,test
503,4.0,1.0,2.0,1.0,0.0,2.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,4.0,0.0,6.0,5.0,2.0,1.0,3.0,4.0,item_10,0,test
771,4.0,0.0,0.0,4.0,8.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,item_10,0,test
528,1.0,3.0,2.0,2.0,6.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,item_10,1,test
144,3.0,0.0,2.0,0.0,2.0,2.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,3.0,5.0,3.0,1.0,item_10,1,test
69,0.0,2.0,4.0,1.0,0.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,item_10,0,test
190,1.0,2.0,0.0,1.0,4.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,2.0,6.0,4.0,0.0,item_10,0,test
361,1.0,5.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,5.0,6.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,item_10,0,test
359,2.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,item_10,0,test
226,2.0,1.0,7.0,1.0,2.0,3.0,6.0,4.0,1.0,3.0,1.0,6.0,4.0,0.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,item_10,1,test
456,4.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,5.0,2.0,4.0,4.0,2.0,0.0,3.0,2.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,item_10,0,test
541,1.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,9.0,4.0,5.0,6.0,1.0,1.0,3.0,1.0,item_10,0,test
477,1.0,1.0,5.0,6.0,6.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,item_10,1,test
783,1.0,0.0,3.0,6.0,8.0,6.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,item_10,0,test
418,0.0,3.0,5.0,5.0,0.0,6.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,7.0,3.0,2.0,3.0,5.0,3.0,0.0,2.0,2.0,1.0,item_10,0,test
633,0.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,item_10,0,test
518,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,item_10,0,test
941,1.0,2.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,3.0,3.0,5.0,2.0,item_10,0,test
984,2.0,0.0,3.0,0.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,6.0,4.0,2.0,3.0,3.0,4.0,1.0,5.0,4.0,0.0,0.0,item_10,0,test
627,3.0,1.0,2.0,2.0,1.0,4.0,4.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,2.0,0.0,5.0,3.0,0.0,2.0,item_10,1,test
270,5.0,2.0,5.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,2.0,2.0,5.0,0.0,4.0,1.0,4.0,2.0,0.0,2.0,4.0,4.0,3.0,1.0,1.0,item_10,1,test
11,1.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,0.0,3.0,1.0,item_10,0,test
589,3.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,item_10,0,test
778,2.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,item_10,0,test
382,2.0,0.0,3.0,5.0,3.0,2.0,1.0,4.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,item_10,0,test
214,5.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,1.0,2.0,3.0,4.0,2.0,item_10,0,test
268,2.0,0.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,7.0,3.0,1.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,item_10,1,test
812,6.0,2.0,3.0,4.0,1.0,3.0,5.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,6.0,item_10,0,test
876,1.0,2.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,item_10,1,test
249,2.0,2.0,0.0,4.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,item_10,1,test
868,1.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,0.0,1.0,2.0,item_10,0,test
